12,5,824.74,163.64,135.26,110.81,1,1,1.0
13,3,93.48,0.6,226.95,62.51,1,1,1.0
13,4,316.28,0.9,396.30000000000007,112.6,1,1,1.0
13,5,781.66,157.42,178.34000000000003,113.62000000000003,1,1,1.0
14,3,93.48,0.6,226.95,62.51,1,1,1.0
14,4,316.23,0.9,396.29999999999995,112.6,1,1,1.0
14,5,738.58,151.21,221.41999999999996,116.41,1,1,1.0
14,6,0.2,171.1,17.3,56.49000000000001,1,1,1.0
15,3,93.48,0.6,226.95,62.51,1,1,1.0
15,4,316.19,0.9,396.3,112.6,1,1,1.0
15,5,695.5,145.0,264.5,119.19999999999999,1,1,1.0
15,6,0.16,160.1,37.17,81.96000000000001,1,1,1.0
16,3,93.48,0.6,226.95,62.51,1,1,1.0
16,4,316.14,0.9,396.30000000000007,112.6,1,1,1.0
16,5,659.29,138.89,271.61,115.17000000000002,1,1,1.0
16,6,0.12,158.65,57.050000000000004,97.87999999999997,1,1,1.0
17,3,93.48,0.6,226.95,62.51,1,1,1.0
17,4,316.1,0.9,396.29999999999995,112.6,1,1,1.0
17,5,620.54,132.78,262.86,111.13,1,1,1.0
17,6,0.08,157.2,76.92,113.80000000000001,1,1,1.0
18,3,93.48,0.6,226.95,62.51,1,1,1.0
18,4,316.06,0.9,396.3,112.6,1,1,1.0
18,5,578.83,122.86,254.11,107.10000000000001,1,1,1.0
18,6,0.04,167.8,103.52,110.87,1,1,1.0
19,3,93.48,0.6,226.95,62.51,1,1,1.0
19,4,316.01,0.9,396.29999999999995,112.6,1,1,1.0
19,5,546.63,118.65,245.37,103.07,1,1,1.0
19,6,0.0,171.69,125.08,119.75,1,1,1.0
20,3,93.48,0.6,226.95,62.51,1,1,1.0
20,4,315.97,0.9,396.29999999999995,112.6,1,1,1.0
20,5,514.44,114.44,236.6099999999999,99.03999999999999,1,1,1.0
20,6,0.05,177.9,151.10999999999999,132.4,1,1,1.0
21,3,93.48,0.6,226.95,62.51,1,1,1.0
21,4,315.93,0.9,396.3,112.6,1,1,1.0
21,5,486.44,107.75,229.26000000000005,97.30000000000001,1,1,1.0
21,6,0.03,187.9,173.4,137.66,1,1,1.0
22,3,93.48,0.6,226.95,62.51,1,1,1.0
22,4,315.88,0.9,396.29999999999995,112.6,1,1,1.0
22,5,458.44,101.06,221.91000000000003,95.55000000000001,1,1,1.0
22,6,0.0,194.7,195.71,144.85000000000002,1,1,1.0
23,3,93.48,0.6,226.95,62.51,1,1,1.0
23,4,315.84,0.9,396.3,112.6,1,1,1.0
23,5,430.45,94.37,214.55,93.79999999999998,1,1,1.0
23,6,10.8,204.73,218.6,151.67,1,1,1.0
24,3,93.48,0.6,226.95,62.51,1,1,1.0
24,4,315.79,0.9,396.3,112.6,1,1,1.0
24,5,402.45,87.67,207.2,92.07000000000001,1,1,1.0
24,6,34.56,212.7,225.39999999999998,162.24,1,1,1.0
25,3,93.48,0.6,226.95,62.51,1,1,1.0
25,4,315.75,0.9,396.29999999999995,112.6,1,1,1.0
25,5,374.46,80.98,199.83999999999997,90.32000000000001,1,1,1.0
25,6,58.92,225.23,240.66999999999996,165.85999999999999,1,1,1.0
26,3,93.48,0.6,226.95,62.51,1,1,1.0
26,4,315.71,0.9,396.3,112.6,1,1,1.0
26,5,352.96,78.49,193.52000000000004,87.56000000000002,1,1,1.0
26,6,83.63,234.3,260.97,175.8,1,1,1.0
27,3,93.48,0.6,226.95,62.51,1,1,1.0
27,4,315.66,0.9,396.3,112.6,1,1,1.0
27,5,331.47,76.01,187.18999999999994,84.79,1,1,1.0
27,6,101.57,247.8,297.73,184.43,1,1,1.0
28,3,93.48,0.6,226.95,62.51,1,1,1.0
28,4,315.62,0.9,396.29999999999995,112.6,1,1,1.0
28,5,309.98,73.52,180.85999999999996,82.02,1,1,1.0
28,6,138.18,260.27,315.19,201.85000000000002,1,1,1.0
29,3,93.48,0.6,226.95,62.51,1,1,1.0
29,4,315.58,0.9,396.3,112.6,1,1,1.0
29,5,288.49,71.03,174.52999999999997,79.25999999999999,1,1,1.0
29,6,174.79,272.73,332.64,219.27999999999997,1,1,1.0
29,7,907.71,182.38,52.18999999999994,67.22,1,1,1.0
30,3,93.48,0.6,226.95,62.51,1,1,1.0
30,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
30,5,267.0,68.54,168.2,76.49999999999999,1,1,1.0
30,6,211.4,285.2,350.1,236.7,1,1,1.0
30,7,861.66,168.46,98.26999999999998,81.60999999999999,1,1,1.0
31,3,93.48,0.6,226.95,62.51,1,1,1.0
31,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
31,5,249.86,65.18,162.82,74.93,1,1,1.0
31,6,254.77,306.1,384.47,233.89999999999998,1,1,1.0
31,7,815.6,154.54,144.35000000000002,95.99000000000001,1,1,1.0
32,3,93.48,0.6,226.95,62.51,1,1,1.0
32,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
32,5,232.72,61.81,157.42999999999998,73.37,1,1,1.0
32,6,293.08,323.9,441.02000000000004,216.10000000000002,1,1,1.0
32,7,769.55,140.62,190.43000000000006,110.38,1,1,1.0
33,3,93.48,0.6,226.95,62.51,1,1,1.0
33,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
33,5,215.58,58.44,152.04999999999998,71.81,1,1,1.0
33,6,343.3,348.76,435.97999999999996,191.24,1,1,1.0
33,7,723.5,126.7,236.5,118.39999999999999,1,1,1.0
34,3,93.48,0.6,226.95,62.51,1,1,1.0
34,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
34,5,198.44,55.08,146.66000000000003,70.25,1,1,1.0
34,6,399.9,358.4,456.30000000000007,181.60000000000002,1,1,1.0
34,7,686.94,121.2,259.05999999999995,110.89999999999999,1,1,1.0
35,3,93.48,0.6,226.95,62.51,1,1,1.0
35,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
35,5,181.3,51.71,141.27999999999997,68.69,1,1,1.0
35,6,473.37,388.33,439.03,151.67000000000002,1,1,1.0
35,7,646.2,109.4,243.5999999999999,114.6,1,1,1.0
36,3,93.48,0.6,226.95,62.51,1,1,1.0
36,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
36,5,167.84,49.49,136.96,67.12,1,1,1.0
36,6,540.5,414.5,405.79999999999995,125.5,1,1,1.0
36,7,609.22,103.5,237.58999999999992,109.88,1,1,1.0
37,3,93.48,0.6,226.95,62.51,1,1,1.0
37,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
37,5,154.37,47.27,132.65999999999997,65.56,1,1,1.0
37,6,620.3,448.2,339.70000000000005,91.80000000000001,1,1,1.0
37,7,572.25,97.6,231.58000000000004,105.15,1,1,1.0
38,3,93.48,0.6,226.95,62.51,1,1,1.0
38,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
38,5,140.91,45.05,128.34,64.0,1,1,1.0
38,6,733.2,478.6,226.79999999999995,61.39999999999998,1,1,1.0
38,7,540.34,96.2,223.01999999999998,98.46999999999998,1,1,1.0
39,3,93.48,0.6,226.95,62.51,1,1,1.0
39,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
39,5,127.45,42.83,124.02999999999999,62.44,1,1,1.0
39,6,844.8,510.3,115.20000000000005,29.69999999999999,1,1,1.0
39,7,508.44,94.8,214.45,91.78000000000002,1,1,1.0
40,3,93.48,0.6,226.95,62.51,1,1,1.0
40,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
40,5,113.98,40.61,119.71999999999998,60.879999999999995,1,1,1.0
40,7,478.76,89.88,207.15999999999997,88.93,1,1,1.0
41,3,93.48,0.6,226.95,62.51,1,1,1.0
41,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
41,5,102.26,38.74,118.57000000000001,60.419999999999995,1,1,1.0
41,7,449.83,83.7,199.88000000000005,86.07000000000001,1,1,1.0
42,3,93.48,0.6,226.95,62.51,1,1,1.0
42,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
42,5,90.54,36.87,117.40999999999998,59.970000000000006,1,1,1.0
42,7,421.54,77.52,192.58999999999997,83.22000000000001,1,1,1.0
43,3,93.48,0.6,226.95,62.51,1,1,1.0
43,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
43,5,78.82,34.99,116.26000000000002,59.529999999999994,1,1,1.0
43,7,393.8,71.34,185.3,80.35999999999999,1,1,1.0
44,3,93.48,0.6,226.95,62.51,1,1,1.0
44,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
44,5,67.09,33.12,115.10999999999999,59.07,1,1,1.0
44,7,370.17,68.37,179.07999999999998,79.0,1,1,1.0
45,3,93.48,0.6,226.95,62.51,1,1,1.0
45,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
45,5,55.37,31.24,113.96000000000001,58.63000000000001,1,1,1.0
45,7,346.54,65.4,172.85999999999996,77.63999999999999,1,1,1.0
46,3,93.48,0.6,226.95,62.51,1,1,1.0
46,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
46,5,43.65,29.37,112.79999999999998,58.17999999999999,1,1,1.0
46,7,322.91,62.43,166.64,76.28,1,1,1.0
47,3,93.48,0.6,226.95,62.51,1,1,1.0
47,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
47,5,31.93,27.49,111.65,57.730000000000004,1,1,1.0
47,7,302.66,59.46,160.41999999999996,74.91999999999999,1,1,1.0
48,3,93.48,0.6,226.95,62.51,1,1,1.0
48,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
48,5,20.21,25.62,110.48999999999998,57.28,1,1,1.0
48,7,283.04,56.49,154.20999999999998,73.56,1,1,1.0
49,3,93.48,0.6,226.95,62.51,1,1,1.0
49,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
49,5,11.85,24.82,102.54,54.830000000000005,1,1,1.0
49,7,263.94,53.52,147.98000000000002,72.19999999999999,1,1,1.0
50,3,93.48,0.6,226.95,62.51,1,1,1.0
50,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
50,5,3.5,24.03,94.59,52.370000000000005,1,1,1.0
50,7,246.73,50.56,141.77,70.83,1,1,1.0
51,3,93.48,0.6,226.95,62.51,1,1,1.0
51,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
51,5,2.33,22.97,86.58,50.97,1,1,1.0
51,7,228.98,47.59,135.54999999999998,69.47,1,1,1.0
52,3,93.48,0.6,226.95,62.51,1,1,1.0
52,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
52,5,1.17,21.92,78.57,49.56999999999999,1,1,1.0
52,7,211.23,44.62,129.33,68.11000000000001,1,1,1.0
53,3,93.48,0.6,226.95,62.51,1,1,1.0
53,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
53,5,0.0,20.86,70.57,48.17,1,1,1.0
53,7,196.59,41.65,123.10999999999999,66.75,1,1,1.0
54,3,93.48,0.6,226.95,62.51,1,1,1.0
54,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
54,5,0.29,19.81,61.1,46.75999999999999,1,1,1.0
54,7,181.05,38.68,126.64999999999998,65.35,1,1,1.0
55,3,93.48,0.6,226.95,62.51,1,1,1.0
55,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
55,5,0.58,18.75,51.64,45.370000000000005,1,1,1.0
55,7,161.71,37.09,128.26000000000002,61.31,1,1,1.0
56,3,93.48,0.6,226.95,62.51,1,1,1.0
56,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
56,5,0.88,17.7,42.169999999999995,43.959999999999994,1,1,1.0
56,7,148.52,35.83,125.47999999999999,60.53,1,1,1.0
57,3,93.48,0.6,226.95,62.51,1,1,1.0
57,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
57,5,0.44,20.85,33.43,38.35,1,1,1.0
57,7,135.33,34.56,122.68999999999997,59.75999999999999,1,1,1.0
58,3,93.48,0.6,226.95,62.51,1,1,1.0
58,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
58,5,0.0,24.0,24.7,32.75,1,1,1.0
58,7,122.14,33.29,119.91000000000001,58.99,1,1,1.0
59,3,93.48,0.6,226.95,62.51,1,1,1.0
59,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
59,5,0.21,25.89,15.79,29.519999999999996,1,1,1.0
59,7,108.95,32.02,117.11999999999999,58.21999999999999,1,1,1.0
60,3,93.48,0.6,226.95,62.51,1,1,1.0
60,4,315.53,0.9,396.30000000000007,112.6,1,1,1.0
60,5,0.0,24.5,8.5,27.97,1,1,1.0
60,7,95.76,30.75,114.33999999999999,57.45,1,1,1.0
