44,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
44,3,0.95,404.69,54.93,69.67000000000002,1,1,1.0
45,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
45,3,1.27,412.3,29.23,65.55000000000001,1,1,1.0
46,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
47,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
48,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
49,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
50,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
51,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
51,4,947.3,223.47,12.700000000000045,59.940000000000026,1,1,1.0
52,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
52,4,942.9,223.47,17.100000000000023,59.940000000000026,1,1,1.0
53,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
53,4,938.5,223.47,21.5,59.940000000000026,1,1,1.0
54,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
54,4,933.97,223.47,26.029999999999973,61.59,1,1,1.0
55,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
55,4,929.45,223.47,30.549999999999955,63.23999999999998,1,1,1.0
56,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
56,4,924.92,223.47,35.08000000000004,64.89000000000001,1,1,1.0
57,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
57,4,920.4,223.47,39.60000000000002,66.53,1,1,1.0
58,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
58,4,915.87,223.47,44.129999999999995,68.17999999999998,1,1,1.0
59,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
59,4,911.35,223.47,48.64999999999998,69.83000000000001,1,1,1.0
60,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
60,4,906.82,223.47,53.17999999999995,71.47999999999999,1,1,1.0
61,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
61,4,902.3,223.47,57.700000000000045,73.13000000000002,1,1,1.0
61,5,899.3,240.58,20.100000000000023,26.49999999999997,1,1,1.0
62,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
62,4,894.97,224.0,65.02999999999997,74.63,1,1,1.0
62,5,894.29,240.14,20.100000000000023,28.639999999999986,1,1,1.0
63,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
63,4,887.64,224.53,72.36000000000001,76.11999999999998,1,1,1.0
63,5,889.29,239.7,20.100000000000023,30.79000000000002,1,1,1.0
64,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
64,4,880.31,225.05,79.69000000000005,77.63,1,1,1.0
64,5,884.28,245.7,20.100000000000023,26.5,1,1,1.0
65,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
65,4,872.98,225.58,87.01999999999998,79.12999999999997,1,1,1.0
65,5,877.63,246.38,20.100000000000023,26.5,1,1,1.0
66,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
66,4,865.65,226.11,94.35000000000002,80.62,1,1,1.0
66,5,870.97,247.06,20.100000000000023,26.5,1,1,1.0
67,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
67,4,858.32,226.64,101.67999999999995,82.12,1,1,1.0
67,5,864.32,247.75,20.09999999999991,26.49000000000001,1,1,1.0
68,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
68,4,850.99,227.17,109.00999999999999,83.62000000000003,1,1,1.0
68,5,857.66,248.43,20.100000000000023,26.5,1,1,1.0
69,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
69,4,843.66,227.7,116.34000000000003,85.12,1,1,1.0
69,5,850.38,249.57,20.100000000000023,26.49000000000001,1,1,1.0
70,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
70,4,836.33,228.22,123.66999999999996,86.61999999999998,1,1,1.0
70,5,843.1,250.7,20.100000000000023,26.5,1,1,1.0
71,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
71,4,829.0,228.75,131.0,88.12,1,1,1.0
71,5,835.82,251.84,20.09999999999991,26.49999999999997,1,1,1.0
72,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
72,4,821.68,229.28,138.32000000000005,89.61999999999998,1,1,1.0
72,5,828.08,252.17,21.269999999999982,27.78,1,1,1.0
73,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
73,4,814.35,229.81,145.64999999999998,91.11000000000001,1,1,1.0
73,5,820.33,252.5,22.43999999999994,29.060000000000002,1,1,1.0
74,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
74,4,807.02,230.34,152.98000000000002,92.60999999999999,1,1,1.0
74,5,812.59,252.84,23.610000000000014,30.340000000000003,1,1,1.0
75,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
75,4,799.69,230.87,160.30999999999995,94.11000000000001,1,1,1.0
75,5,804.84,253.17,24.789999999999964,31.620000000000033,1,1,1.0
76,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
76,4,792.36,231.39,167.64,95.61000000000001,1,1,1.0
76,5,797.1,253.5,25.949999999999932,32.89999999999998,1,1,1.0
77,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
77,4,784.23,230.81,175.72000000000003,97.10000000000002,1,1,1.0
77,5,787.32,254.17,28.43999999999994,32.900000000000006,1,1,1.0
78,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
78,4,776.09,230.22,183.80999999999995,98.6,1,1,1.0
78,5,777.53,254.84,30.930000000000064,32.900000000000006,1,1,1.0
78,6,928.4,231.4,31.600000000000023,35.68999999999997,1,1,1.0
79,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
79,4,768.67,230.61,186.0300000000001,100.11000000000001,1,1,1.0
79,5,767.75,255.51,33.40999999999997,32.900000000000034,1,1,1.0
79,6,924.52,234.29,35.48000000000002,35.690000000000026,1,1,1.0
80,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
80,4,761.25,231.01,190.12,101.60000000000002,1,1,1.0
80,5,757.97,256.18,35.889999999999986,32.89999999999998,1,1,1.0
80,6,918.99,234.99,38.110000000000014,35.69,1,1,1.0
81,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
81,4,753.82,231.41,194.20999999999992,103.1,1,1,1.0
81,5,748.19,256.85,38.36999999999989,32.89999999999998,1,1,1.0
81,6,913.46,235.69,38.99000000000001,35.69,1,1,1.0
82,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
82,4,746.4,231.8,198.30000000000007,104.59999999999997,1,1,1.0
82,5,738.4,257.52,40.860000000000014,32.900000000000034,1,1,1.0
82,6,907.93,236.4,39.870000000000005,35.67999999999998,1,1,1.0
83,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
83,4,738.98,232.2,197.91999999999996,106.10000000000002,1,1,1.0
83,5,728.62,258.18,43.34000000000003,32.89999999999998,1,1,1.0
83,6,902.4,237.1,40.75,35.690000000000026,1,1,1.0
84,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
84,4,728.06,233.03,202.23000000000002,107.72999999999999,1,1,1.0
84,5,718.84,258.85,45.819999999999936,32.89999999999998,1,1,1.0
84,6,896.88,237.8,41.620000000000005,35.69,1,1,1.0
85,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
85,4,717.15,233.85,206.52999999999997,109.37000000000003,1,1,1.0
85,5,707.3,259.48,48.5,33.589999999999975,1,1,1.0
85,6,889.02,238.07,39.180000000000064,36.24000000000001,1,1,1.0
86,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
86,4,706.24,234.68,210.83000000000004,111.0,1,1,1.0
86,5,695.75,260.1,51.190000000000055,34.299999999999955,1,1,1.0
86,6,881.16,238.34,40.26999999999998,36.78999999999999,1,1,1.0
87,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
87,4,695.32,235.5,215.14999999999998,112.63,1,1,1.0
87,5,684.21,260.73,53.870000000000005,34.99000000000001,1,1,1.0
87,6,873.3,238.62,41.370000000000005,37.329999999999984,1,1,1.0
88,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
88,4,684.41,236.33,219.45000000000005,114.25999999999996,1,1,1.0
88,5,672.67,261.35,56.55000000000007,35.69,1,1,1.0
88,6,865.44,238.89,42.45999999999992,37.879999999999995,1,1,1.0
89,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
89,4,673.5,237.16,223.75,115.89000000000001,1,1,1.0
89,5,661.13,261.98,59.23000000000002,36.379999999999995,1,1,1.0
89,6,857.59,239.17,43.539999999999964,38.41999999999999,1,1,1.0
90,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
90,4,662.59,237.98,228.04999999999995,117.53,1,1,1.0
90,5,649.59,262.6,61.90999999999997,37.079999999999984,1,1,1.0
90,6,849.73,239.44,44.639999999999986,38.97000000000003,1,1,1.0
91,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
91,4,651.67,238.81,232.36,119.16000000000003,1,1,1.0
91,5,637.25,262.93,66.96000000000004,37.339999999999975,1,1,1.0
91,6,841.87,239.71,45.73000000000002,39.53,1,1,1.0
92,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
92,4,640.76,239.63,236.65999999999997,120.80000000000001,1,1,1.0
92,5,624.92,263.26,72.00999999999999,37.60000000000002,1,1,1.0
92,6,834.01,239.99,46.82000000000005,40.06999999999999,1,1,1.0
93,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
93,4,629.85,240.46,240.95999999999992,122.42999999999998,1,1,1.0
93,5,612.58,263.59,77.05999999999995,37.85000000000002,1,1,1.0
93,6,826.15,240.26,47.92000000000007,40.620000000000005,1,1,1.0
94,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
94,4,618.94,241.28,245.26,124.07000000000002,1,1,1.0
94,5,600.25,263.92,82.11000000000001,38.10999999999996,1,1,1.0
94,6,818.3,240.54,49.0,41.16,1,1,1.0
95,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
95,4,608.79,242.15,248.31000000000006,126.10999999999999,1,1,1.0
95,5,587.91,264.25,87.16000000000008,38.370000000000005,1,1,1.0
95,6,806.65,241.3,51.56000000000006,40.94,1,1,1.0
96,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
96,4,598.65,243.01,251.35000000000002,128.16000000000003,1,1,1.0
96,5,575.58,264.58,92.20999999999992,38.629999999999995,1,1,1.0
96,6,795.0,242.05,54.120000000000005,40.74000000000001,1,1,1.0
97,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
97,4,588.51,243.88,254.39,130.20999999999998,1,1,1.0
97,5,563.24,264.91,97.25999999999999,38.879999999999995,1,1,1.0
97,6,783.35,242.81,56.66999999999996,40.51999999999998,1,1,1.0
98,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
98,4,578.37,244.74,257.41999999999996,132.26,1,1,1.0
98,5,549.76,265.73,98.5,38.889999999999986,1,1,1.0
98,6,771.7,243.57,59.229999999999905,40.31,1,1,1.0
99,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
99,4,564.41,246.88,262.36,133.68,1,1,1.0
99,5,536.28,266.55,99.74000000000001,38.889999999999986,1,1,1.0
99,6,760.05,244.33,61.79000000000008,40.09,1,1,1.0
100,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
100,4,550.45,249.02,267.29999999999995,135.1,1,1,1.0
100,5,522.81,267.37,100.97000000000003,38.889999999999986,1,1,1.0
100,6,748.4,245.09,64.35000000000002,39.880000000000024,1,1,1.0
101,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
101,4,536.49,251.16,272.23,136.53,1,1,1.0
101,5,509.33,268.19,102.20999999999998,38.889999999999986,1,1,1.0
101,6,736.75,245.85,66.89999999999998,39.66,1,1,1.0
102,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
102,4,522.53,253.29,277.1700000000001,137.96,1,1,1.0
102,5,495.85,269.01,103.44999999999993,38.900000000000034,1,1,1.0
102,6,725.1,246.61,69.45999999999992,39.44999999999999,1,1,1.0
103,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
103,4,508.57,255.43,282.09999999999997,139.38,1,1,1.0
103,5,482.37,269.83,104.68999999999994,38.900000000000034,1,1,1.0
103,6,713.45,247.37,72.01999999999998,39.23000000000002,1,1,1.0
104,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
104,4,494.6,257.57,287.04999999999995,140.81,1,1,1.0
104,5,468.9,270.64,105.92000000000007,38.910000000000025,1,1,1.0
104,6,701.8,248.12,74.58000000000004,39.01999999999998,1,1,1.0
105,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
105,4,480.64,259.71,291.98,142.23000000000002,1,1,1.0
105,5,455.42,271.46,107.16000000000003,38.910000000000025,1,1,1.0
105,6,690.15,248.88,77.13,38.81,1,1,1.0
105,7,940.79,217.2,19.210000000000036,56.610000000000014,1,1,1.0
106,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
106,4,466.68,261.84,296.92,143.66000000000003,1,1,1.0
106,5,441.94,272.28,108.40000000000003,38.920000000000016,1,1,1.0
106,6,678.5,249.64,79.69000000000005,38.59000000000003,1,1,1.0
106,7,936.57,215.4,23.42999999999995,58.41999999999999,1,1,1.0
107,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
107,4,451.3,263.13,301.21,150.60000000000002,1,1,1.0
107,5,428.46,273.1,109.64000000000004,38.91999999999996,1,1,1.0
107,6,666.86,250.4,82.24000000000001,38.37999999999997,1,1,1.0
107,7,932.35,214.97,27.649999999999977,58.849999999999994,1,1,1.0
108,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
108,4,433.6,264.42,311.23,152.45,1,1,1.0
108,5,413.42,273.77,110.61999999999995,39.370000000000005,1,1,1.0
108,6,651.78,251.04,85.29000000000008,38.59,1,1,1.0
108,7,928.12,214.53,31.879999999999995,59.28999999999999,1,1,1.0
109,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
109,4,415.9,265.71,321.25,154.3,1,1,1.0
109,5,398.38,274.44,111.60000000000002,39.81999999999999,1,1,1.0
109,6,636.71,251.68,88.32999999999993,38.80000000000001,1,1,1.0
109,7,923.9,214.1,36.10000000000002,59.71000000000001,1,1,1.0
110,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
110,4,398.2,267.0,331.26000000000005,156.14999999999998,1,1,1.0
110,5,383.34,275.11,112.58000000000004,40.27999999999997,1,1,1.0
110,6,621.64,252.32,91.37,39.0,1,1,1.0
110,7,919.68,213.67,40.32000000000005,60.140000000000015,1,1,1.0
111,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
111,4,383.77,265.54,338.01,160.76,1,1,1.0
111,5,368.3,275.78,113.56,40.73000000000002,1,1,1.0
111,6,606.56,252.96,94.42000000000007,39.21000000000001,1,1,1.0
111,7,915.46,213.23,44.539999999999964,60.58000000000001,1,1,1.0
112,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
112,4,369.34,264.07,344.76000000000005,165.37,1,1,1.0
112,5,353.26,276.45,114.54000000000002,41.18000000000001,1,1,1.0
112,6,591.49,253.6,97.46000000000004,39.41999999999999,1,1,1.0
112,7,911.23,212.8,48.76999999999998,61.00999999999999,1,1,1.0
113,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
113,4,354.0,270.44,345.39,167.41000000000003,1,1,1.0
113,5,338.21,277.12,115.53000000000003,41.639999999999986,1,1,1.0
113,6,576.42,254.24,100.5,39.629999999999995,1,1,1.0
113,7,907.01,213.2,52.99000000000001,60.610000000000014,1,1,1.0
114,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
114,4,334.28,272.62,352.6600000000001,169.45999999999998,1,1,1.0
114,5,323.17,277.79,116.50999999999999,42.089999999999975,1,1,1.0
114,6,561.34,254.88,103.54999999999995,39.84000000000003,1,1,1.0
114,7,902.79,213.6,57.210000000000036,60.21000000000001,1,1,1.0
115,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
115,4,314.55,274.8,359.95,171.5,1,1,1.0
115,5,308.13,278.46,117.49000000000001,42.54000000000002,1,1,1.0
115,6,546.27,255.52,106.59000000000003,40.04999999999998,1,1,1.0
115,7,898.57,214.0,61.42999999999995,59.81,1,1,1.0
116,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
116,4,293.34,277.26,369.71,175.66000000000003,1,1,1.0
116,5,293.09,279.13,118.47000000000003,43.0,1,1,1.0
116,6,531.2,256.16,109.63,40.25999999999999,1,1,1.0
116,7,894.34,214.4,65.65999999999997,59.41,1,1,1.0
117,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
117,4,272.13,279.73,379.46000000000004,179.79999999999995,1,1,1.0
117,5,278.05,279.8,119.44999999999999,43.44999999999999,1,1,1.0
117,6,516.12,256.8,112.67999999999995,40.46999999999997,1,1,1.0
117,7,890.12,215.8,69.88,58.00999999999999,1,1,1.0
118,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
118,4,250.91,282.19,389.23,183.95999999999998,1,1,1.0
118,5,263.01,280.47,120.43,43.89999999999998,1,1,1.0
118,6,502.16,257.7,113.19,41.110000000000014,1,1,1.0
118,7,885.9,217.2,74.10000000000002,56.610000000000014,1,1,1.0
119,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
119,4,229.7,284.65,398.97999999999996,188.12,1,1,1.0
119,5,247.96,281.15,121.41999999999999,44.34000000000003,1,1,1.0
119,6,488.2,258.61,113.70999999999998,41.75,1,1,1.0
119,7,880.77,217.2,75.65999999999997,57.19,1,1,1.0
120,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
120,4,204.92,287.11,412.31000000000006,192.26999999999998,1,1,1.0
120,5,232.92,281.82,122.4,44.80000000000001,1,1,1.0
120,6,474.24,259.51,114.22000000000003,42.389999999999986,1,1,1.0
120,7,875.64,217.21,77.22000000000003,57.76000000000002,1,1,1.0
121,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
121,4,180.14,289.58,425.64,196.42000000000002,1,1,1.0
121,5,216.02,283.38,122.91,44.74000000000001,1,1,1.0
121,6,460.28,260.41,114.73000000000002,43.039999999999964,1,1,1.0
121,7,870.51,217.21,78.76999999999998,58.33000000000001,1,1,1.0
122,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
122,4,155.37,292.04,438.95000000000005,200.57999999999998,1,1,1.0
122,5,199.11,284.95,123.43,44.670000000000016,1,1,1.0
122,6,446.32,261.31,115.25000000000006,43.68000000000001,1,1,1.0
122,7,865.38,217.21,80.33000000000004,58.91,1,1,1.0
123,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
123,4,130.59,294.5,452.28,204.73000000000002,1,1,1.0
123,5,182.21,286.52,123.93999999999997,44.60000000000002,1,1,1.0
123,6,432.36,262.22,115.75999999999999,44.309999999999945,1,1,1.0
123,7,860.25,217.21,81.88999999999999,59.48999999999998,1,1,1.0
124,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
124,4,105.81,296.96,465.59999999999997,208.89000000000004,1,1,1.0
124,5,165.31,288.09,124.44999999999999,44.53000000000003,1,1,1.0
124,6,418.4,263.12,116.26999999999998,44.95999999999998,1,1,1.0
124,7,855.12,217.21,83.45000000000005,60.059999999999974,1,1,1.0
125,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
125,4,81.03,299.43,478.93000000000006,213.04000000000002,1,1,1.0
125,5,148.4,289.66,124.97999999999999,44.45999999999998,1,1,1.0
125,6,404.44,264.02,116.78000000000003,45.60000000000002,1,1,1.0
125,7,848.24,217.6,85.0,60.640000000000015,1,1,1.0
126,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
126,4,56.26,301.89,492.24,217.19000000000005,1,1,1.0
126,5,131.5,291.23,125.49000000000001,44.39999999999998,1,1,1.0
126,6,390.48,264.92,117.29999999999995,46.25,1,1,1.0
126,7,841.36,218.0,86.55999999999995,61.19999999999999,1,1,1.0
127,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
127,4,31.48,304.35,505.56999999999994,221.35000000000002,1,1,1.0
127,5,114.59,292.8,126.00999999999999,44.329999999999984,1,1,1.0
127,6,376.52,265.83,117.81,46.879999999999995,1,1,1.0
127,7,834.47,218.39,88.12,61.78000000000003,1,1,1.0
128,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
128,4,6.7,306.82,518.9,225.50000000000006,1,1,1.0
128,5,96.08,294.01,128.12,45.210000000000036,1,1,1.0
128,6,362.56,266.73,118.32,47.51999999999998,1,1,1.0
128,7,827.59,218.78,89.66999999999996,62.359999999999985,1,1,1.0
129,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
129,4,1.22,312.3,518.89,225.49999999999994,1,1,1.0
129,5,77.57,295.22,130.24,46.099999999999966,1,1,1.0
129,6,346.6,268.08,119.87,47.78000000000003,1,1,1.0
129,7,820.71,219.17,91.23000000000002,62.930000000000035,1,1,1.0
130,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
130,4,1.22,312.0,497.03999999999996,225.79999999999995,1,1,1.0
130,5,59.05,296.43,132.36,46.98000000000002,1,1,1.0
130,6,330.65,269.43,121.41000000000003,48.05000000000001,1,1,1.0
130,7,813.82,219.56,92.78999999999996,63.50999999999999,1,1,1.0
131,1,205.02,249.4,100.9,42.400000000000006,1,1,1.0
